660
ID_55	720.000000	8887.000000	0.000004	-0.000002	0.690132	-0.259824
ID_56	736.000000	8837.000000	-0.000000	-0.000002	-0.023696	-0.339357
ID_57	752.000000	8837.000000	0.000002	-0.000000	0.334364	-0.055835
ID_58	752.000000	9258.000000	-0.000002	0.000000	-0.384196	0.008449
ID_59	768.000000	8824.000000	-0.000001	-0.000004	-0.148998	-0.586852
ID_60	768.000000	7516.000000	-0.000000	0.000003	0.127822	0.449248
ID_61	800.000000	7404.000000	0.000002	0.000002	-0.142563	0.324289
ID_62	832.000000	8080.000000	0.000001	0.000002	0.015752	0.333617
ID_63	880.000000	8356.000000	-0.000001	-0.000002	0.035192	-0.293609
ID_64	880.000000	7183.000000	-0.000002	-0.000000	-0.256401	-0.018972
ID_65	896.000000	8366.000000	0.000001	0.000003	-0.004750	0.496208
ID_66	912.000000	8160.000000	0.000001	0.000002	0.144548	0.284315
ID_67	928.000000	8463.000000	-0.000001	-0.000000	0.078282	-0.091409
ID_68	928.000000	8927.000000	0.000001	-0.000001	0.227254	-0.128219
ID_69	928.000000	8608.000000	0.000001	-0.000001	-0.091023	-0.084331
ID_70	1008.000000	8764.000000	0.000001	-0.000003	0.120230	-0.430764
ID_71	1008.000000	8520.000000	0.000003	-0.000004	0.437242	-0.641453
ID_72	1024.000000	8526.000000	0.000002	-0.000004	-0.337013	-0.492154
ID_73	1040.000000	9149.000000	-0.000001	-0.000002	0.052344	-0.336628
ID_74	1040.000000	8497.000000	-0.000002	-0.000002	0.225799	-0.286857
ID_75	1056.000000	8886.000000	0.000002	0.000001	0.355982	0.122591
ID_76	1072.000000	8901.000000	0.000001	-0.000001	0.202007	-0.082249
ID_77	1072.000000	8214.000000	-0.000002	0.000003	0.363982	0.422880
ID_78	1088.000000	8355.000000	-0.000003	0.000003	-0.445044	0.504748
ID_79	1088.000000	8943.000000	0.000002	0.000002	-0.132296	0.333067
ID_80	1088.000000	8848.000000	-0.000004	-0.000002	0.362518	-0.408297
ID_81	1104.000000	8692.000000	-0.000002	0.000000	0.264544	0.010815
ID_82	1104.000000	8336.000000	-0.000003	-0.000001	0.322939	-0.243181
ID_83	1136.000000	8602.000000	0.000001	-0.000003	0.201772	-0.473495
ID_84	1200.000000	8816.000000	0.000000	0.000002	0.057006	0.313003
ID_85	1200.000000	7895.000000	-0.000004	0.000003	0.549627	0.340267
ID_86	1216.000000	8899.000000	-0.000005	-0.000002	-0.731384	-0.300672
ID_87	1216.000000	7652.000000	0.000005	0.000000	0.726999	0.029895
ID_88	1216.000000	7909.000000	-0.000001	-0.000001	-0.172323	-0.083691
ID_89	1248.000000	8787.000000	0.000002	-0.000001	-0.284658	-0.090938
ID_90	1312.000000	9638.000000	0.000004	-0.000002	0.571924	-0.265640
ID_91	1312.000000	7324.000000	0.000000	0.000000	0.014721	0.041954
ID_92	1328.000000	8505.000000	-0.000000	0.000002	-0.078252	0.389814
ID_93	1360.000000	8055.000000	0.000004	0.000003	-0.386696	0.590691
ID_94	1392.000000	9133.000000	-0.000000	-0.000000	-0.026856	-0.020630
ID_95	1424.000000	8902.000000	-0.000004	-0.000001	0.443022	-0.210157
ID_96	1424.000000	9144.000000	-0.000003	0.000003	0.412992	0.373620
ID_97	1440.000000	8647.000000	0.000001	0.000002	-0.049051	0.335956
ID_98	1440.000000	8163.000000	0.000005	0.000003	-0.459882	0.567779
ID_99	1456.000000	8685.000000	-0.000001	0.000000	0.101439	-0.005452
ID_100	1472.000000	7536.000000	0.000001	0.000003	-0.035868	0.412441
ID_101	1472.000000	7138.000000	0.000003	0.000001	0.531870	0.121182
ID_102	1536.000000	7063.000000	-0.000004	-0.000000	-0.605551	-0.067925
ID_103	1536.000000	8641.000000	0.000003	-0.000002	-0.471523	-0.239528
ID_104	1552.000000	8982.000000	-0.000003	0.000000	-0.510668	0.039083
ID_105	1600.000000	7131.000000	0.000004	-0.000001	-0.507345	-0.076213
ID_106	1600.000000	8684.000000	-0.000004	-0.000002	0.387124	-0.329719
ID_107	1632.000000	8141.000000	-0.000003	0.000001	-0.485917	0.154705
ID_108	1648.000000	7016.000000	0.000001	-0.000001	-0.114514	-0.075321
ID_109	1664.000000	7016.000000	-0.000004	-0.000001	0.477110	-0.219899
ID_110	1680.000000	8808.000000	0.000003	-0.000003	0.469008	-0.456459
ID_111	1696.000000	8817.000000	-0.000001	-0.000001	-0.092429	-0.092431
ID_112	1712.000000	8736.000000	-0.000002	0.000001	-0.249707	0.105255
ID_113	1744.000000	7040.000000	0.000003	0.000000	0.493757	0.005154
ID_114	1792.000000	9210.000000	-0.000002	-0.000001	-0.263726	-0.149001
ID_115	1808.000000	7036.000000	0.000002	-0.000001	0.344036	-0.130194
ID_116	1904.000000	8063.000000	0.000002	-0.000001	-0.260101	-0.152998
ID_117	1952.000000	7430.000000	-0.000000	0.000002	0.111477	0.273476
ID_118	1968.000000	7105.000000	0.000004	-0.000001	-0.499158	0.016539
ID_119	2016.000000	7083.000000	-0.000002	-0.000001	0.168860	-0.206585
ID_120	2064.000000	9166.000000	-0.000003	0.000003	-0.401979	0.487945
ID_121	2112.000000	7844.000000	0.000004	-0.000002	-0.488246	-0.255809
ID_122	2176.000000	9582.000000	-0.000001	-0.000002	0.034401	-0.268019
ID_123	2304.000000	9178.000000	-0.000003	-0.000003	0.202468	-0.480066
ID_124	2320.000000	7850.000000	-0.000002	-0.000000	-0.375719	-0.001930
ID_125	2384.000000	7583.000000	-0.000002	-0.000001	0.150278	-0.155602
ID_126	2432.000000	7523.000000	-0.000002	0.000002	0.259065	0.262826
ID_127	2448.000000	7114.000000	-0.000003	-0.000001	0.340520	-0.173453
ID_128	2464.000000	8369.000000	0.000001	0.000002	-0.018048	0.369604
ID_129	2480.000000	7098.000000	0.000000	-0.000002	0.009583	-0.383328
ID_130	2512.000000	7217.000000	-0.000002	0.000002	-0.286825	0.255158
ID_131	2512.000000	7815.000000	0.000001	-0.000001	-0.164663	-0.168468
ID_132	2528.000000	8386.000000	0.000002	0.000001	-0.172782	0.205940
ID_133	2528.000000	7761.000000	0.000002	-0.000002	0.385390	-0.235785
ID_134	2544.000000	7189.000000	0.000002	0.000001	0.332049	0.135810
ID_135	2608.000000	7824.000000	-0.000004	-0.000001	0.384938	-0.249312
ID_136	2672.000000	9757.000000	0.000004	0.000001	-0.410502	0.182618
ID_137	2672.000000	7265.000000	0.000000	0.000002	0.020243	0.281582
ID_138	2688.000000	8598.000000	0.000005	0.000000	-0.547332	0.199027
ID_139	2704.000000	7254.000000	-0.000003	-0.000002	0.293300	-0.432201
ID_140	2736.000000	8079.000000	-0.000001	0.000000	0.083828	0.043589
ID_141	2736.000000	7790.000000	0.000003	0.000002	-0.239911	0.343529
ID_142	2752.000000	9286.000000	-0.000003	0.000001	0.416938	0.111775
ID_143	2768.000000	7645.000000	0.000001	-0.000003	0.187806	-0.512841
ID_144	2816.000000	7461.000000	-0.000004	0.000002	0.556261	0.108131
ID_145	2816.000000	9533.000000	0.000001	0.000002	0.107964	0.305294
ID_146	2864.000000	7124.000000	-0.000001	-0.000001	0.113403	-0.115674
ID_147	2880.000000	8898.000000	0.000003	0.000000	-0.343054	0.120920
ID_148	2880.000000	8237.000000	0.000002	0.000000	-0.255056	0.089499
ID_149	2928.000000	9110.000000	-0.000003	-0.000000	-0.394853	-0.059129
ID_150	2928.000000	7598.000000	0.000003	0.000001	-0.297296	0.249104
ID_151	2944.000000	9107.000000	0.000002	0.000000	-0.254888	0.135694
ID_152	2944.000000	7685.000000	-0.000003	-0.000001	0.347390	-0.235446
ID_153	2992.000000	7646.000000	-0.000000	-0.000004	-0.069576	-0.544315
ID_154	3008.000000	7296.000000	0.000002	-0.000001	0.366165	-0.083265
ID_155	3008.000000	8491.000000	0.000001	-0.000003	-0.204773	-0.431666
ID_156	3008.000000	7611.000000	0.000001	0.000000	0.169299	0.042721
ID_157	3008.000000	7710.000000	-0.000002	0.000003	-0.334812	0.439863
ID_158	3008.000000	8233.000000	0.000002	0.000001	-0.189690	0.217855
ID_159	3056.000000	9166.000000	0.000003	0.000002	-0.312013	0.306561
ID_160	3056.000000	8011.000000	-0.000001	0.000003	0.192991	0.481189
ID_161	3072.000000	8118.000000	-0.000002	-0.000001	-0.351664	-0.194507
ID_162	3136.000000	8731.000000	0.000004	-0.000001	-0.445020	-0.068609
ID_163	3136.000000	8153.000000	0.000002	-0.000003	-0.372933	-0.325805
ID_164	3168.000000	8379.000000	0.000000	0.000003	0.060428	0.439392
ID_165	3168.000000	9781.000000	-0.000000	-0.000001	0.005807	-0.105714
ID_166	3184.000000	7961.000000	0.000000	0.000002	0.076506	0.248690
ID_167	3184.000000	8177.000000	-0.000003	0.000001	0.431029	0.113679
ID_168	3216.000000	7980.000000	0.000003	-0.000002	-0.466063	-0.200812
ID_169	3232.000000	7639.000000	-0.000001	0.000002	0.160454	0.232510
ID_170	3248.000000	9676.000000	0.000001	-0.000000	0.167737	-0.053632
ID_171	3264.000000	7640.000000	-0.000003	-0.000000	0.308584	-0.118024
ID_172	3280.000000	8080.000000	0.000002	-0.000001	0.316184	-0.116320
ID_173	3280.000000	7528.000000	-0.000005	0.000001	-0.789152	0.175890
ID_174	3360.000000	8561.000000	-0.000003	-0.000001	-0.400935	-0.212759
ID_175	3360.000000	7959.000000	-0.000004	-0.000001	0.385478	-0.195417
ID_176	3360.000000	7834.000000	-0.000003	0.000004	0.518930	0.466927
ID_177	3392.000000	8624.000000	0.000002	0.000000	-0.246099	0.100730
ID_178	3408.000000	7903.000000	-0.000005	0.000001	0.627003	-0.023481
ID_179	3408.000000	7630.000000	0.000001	0.000001	-0.064354	0.133833
ID_180	3408.000000	8078.000000	-0.000005	-0.000002	0.519620	-0.440455
ID_181	3440.000000	9213.000000	0.000002	0.000003	-0.146729	0.443422
ID_182	3456.000000	7942.000000	-0.000000	-0.000002	-0.051308	-0.326077
ID_183	3456.000000	7146.000000	0.000004	0.000002	-0.379513	0.352663
ID_184	3504.000000	8515.000000	0.000002	-0.000001	0.245102	-0.162512
ID_185	3520.000000	7920.000000	-0.000004	-0.000001	-0.698277	-0.225940
ID_186	3536.000000	9292.000000	0.000005	0.000001	-0.496816	0.228297
ID_187	3552.000000	7384.000000	0.000002	-0.000000	-0.225567	0.000232
ID_188	3648.000000	8822.000000	0.000000	-0.000002	0.036480	-0.345260
ID_189	3664.000000	7264.000000	0.000002	-0.000003	-0.277292	-0.379134
ID_190	3664.000000	7518.000000	-0.000000	-0.000000	0.031237	-0.017785
ID_191	3712.000000	8122.000000	-0.000000	-0.000000	-0.046141	-0.004051
ID_192	3776.000000	7437.000000	-0.000001	0.000001	0.113533	0.157441
ID_193	3792.000000	8071.000000	0.000001	-0.000002	-0.212146	-0.335346
ID_194	3872.000000	7776.000000	0.000005	0.000003	0.843240	0.439827
ID_195	3872.000000	8783.000000	-0.000002	-0.000001	0.213670	-0.218502
ID_196	3872.000000	7139.000000	-0.000002	-0.000002	0.165629	-0.293640
ID_197	3904.000000	7681.000000	-0.000001	0.000001	-0.112660	0.192555
ID_198	3920.000000	7666.000000	0.000001	-0.000001	0.108946	-0.090521
ID_199	3920.000000	8515.000000	0.000004	0.000001	0.638294	0.137943
ID_200	3920.000000	7855.000000	-0.000001	0.000000	-0.101429	0.008564
ID_201	4000.000000	8342.000000	-0.000003	-0.000001	0.273296	-0.142434
ID_202	4032.000000	9341.000000	-0.000000	0.000000	0.064406	0.060348
ID_203	4048.000000	9516.000000	-0.000001	0.000001	0.138677	0.162430
ID_1	4192.000000	3108.000000	-0.000003	0.000002	0.440857	0.185208
ID_2	4240.000000	1413.000000	0.000001	-0.000004	-0.222497	-0.528691
ID_3	4304.000000	1816.000000	0.000002	-0.000000	0.270923	-0.045197
ID_4	4464.000000	3817.000000	0.000002	0.000001	-0.233043	0.170615
ID_5	4496.000000	3024.000000	0.000002	0.000000	0.358538	0.012497
ID_6	4496.000000	2447.000000	-0.000000	0.000003	-0.077877	0.516757
ID_7	4528.000000	2569.000000	0.000001	0.000002	-0.096558	0.296370
ID_8	4608.000000	1465.000000	-0.000002	0.000001	-0.243539	0.107951
ID_9	4656.000000	1046.000000	0.000000	-0.000003	-0.135440	-0.420913
ID_10	4736.000000	1447.000000	0.000004	0.000001	0.629634	0.220293
ID_11	4752.000000	2335.000000	-0.000006	-0.000002	0.579519	-0.488374
ID_12	4768.000000	2324.000000	-0.000003	-0.000001	-0.442684	-0.086904
ID_13	4784.000000	2642.000000	0.000003	0.000001	-0.377112	0.204351
ID_14	4832.000000	2893.000000	-0.000001	-0.000002	-0.229759	-0.324297
ID_15	4928.000000	2015.000000	-0.000001	-0.000002	-0.225015	-0.243907
ID_16	4944.000000	2660.000000	-0.000003	-0.000000	0.306685	-0.108844
ID_17	4976.000000	2186.000000	-0.000002	-0.000000	-0.331058	-0.057260
ID_18	5008.000000	1814.000000	0.000004	-0.000000	-0.461501	0.059072
ID_19	5008.000000	1359.000000	-0.000005	0.000002	0.654497	0.167912
ID_20	5024.000000	2753.000000	0.000004	-0.000000	-0.422736	0.067238
ID_21	5104.000000	2099.000000	0.000004	-0.000002	-0.509156	-0.214726
ID_22	5104.000000	2147.000000	-0.000004	0.000002	0.514434	0.172770
ID_23	5136.000000	2214.000000	-0.000004	-0.000002	-0.608754	-0.377275
ID_24	5200.000000	2338.000000	-0.000002	0.000003	0.325280	0.367308
ID_25	5216.000000	1513.000000	0.000005	0.000002	0.817554	0.377601
ID_26	5216.000000	3652.000000	-0.000001	0.000002	0.167935	0.341322
ID_27	5248.000000	1938.000000	-0.000002	0.000002	-0.307025	0.271815
ID_28	5264.000000	2457.000000	0.000003	0.000003	-0.215603	0.551557
ID_29	5280.000000	2233.000000	0.000002	-0.000002	0.331055	-0.269319
ID_30	5280.000000	2012.000000	0.000003	-0.000002	0.395312	-0.316441
ID_31	5280.000000	2487.000000	0.000000	-0.000001	-0.051964	-0.150039
ID_32	5296.000000	2220.000000	0.000001	0.000000	0.205266	0.053224
ID_33	5296.000000	3260.000000	0.000004	0.000001	-0.474321	0.243431
ID_34	5296.000000	2516.000000	-0.000003	0.000001	-0.490505	0.201996
ID_35	5328.000000	3143.000000	-0.000001	0.000001	-0.184457	0.095225
ID_36	5344.000000	2318.000000	0.000004	-0.000003	0.641591	-0.438961
ID_37	5360.000000	1644.000000	0.000000	-0.000001	-0.075032	-0.091965
ID_38	5376.000000	2340.000000	-0.000004	-0.000002	0.466775	-0.345969
ID_39	5376.000000	2663.000000	-0.000002	-0.000002	0.135672	-0.354918
ID_40	5392.000000	2218.000000	-0.000000	0.000003	0.133365	0.368317
ID_41	5392.000000	2693.000000	0.000003	-0.000001	-0.442993	-0.120086
ID_42	5424.000000	2473.000000	-0.000001	-0.000001	0.109605	-0.221185
ID_43	5424.000000	2062.000000	0.000002	0.000002	-0.096760	0.388567
ID_44	5440.000000	2767.000000	-0.000005	-0.000001	0.540331	-0.205111
ID_45	5472.000000	2048.000000	-0.000004	-0.000001	-0.574205	-0.215783
ID_46	5520.000000	1871.000000	-0.000003	-0.000002	0.239281	-0.322174
ID_47	5536.000000	2963.000000	0.000000	0.000004	0.068609	0.558951
ID_48	5568.000000	2099.000000	0.000005	0.000001	-0.483681	0.334350
ID_49	5568.000000	2695.000000	0.000002	0.000003	0.280464	0.441143
ID_50	5568.000000	2826.000000	0.000001	0.000002	0.196643	0.267969
ID_51	5568.000000	2514.000000	0.000002	0.000002	-0.129824	0.307097
ID_52	5584.000000	2832.000000	0.000002	0.000002	0.386370	0.242270
ID_53	5600.000000	3536.000000	-0.000003	0.000000	-0.501456	0.027630
ID_54	5616.000000	1141.000000	0.000002	-0.000000	-0.287330	-0.010735
ID_55	5616.000000	1138.000000	0.000002	-0.000001	-0.220019	-0.034846
ID_56	5616.000000	2093.000000	-0.000003	0.000003	0.421037	0.309861
ID_57	5632.000000	2865.000000	0.000001	-0.000002	-0.148434	-0.348161
ID_58	5632.000000	1853.000000	0.000002	-0.000000	-0.201309	0.008729
ID_59	5648.000000	2211.000000	0.000003	-0.000003	-0.416701	-0.308509
ID_60	5664.000000	2575.000000	-0.000001	-0.000002	0.063311	-0.322630
ID_61	5664.000000	1830.000000	0.000003	-0.000003	-0.380351	-0.318444
ID_62	5664.000000	3490.000000	0.000001	-0.000001	0.085980	-0.152922
ID_63	5680.000000	2403.000000	0.000002	-0.000003	-0.279544	-0.384188
ID_64	5680.000000	1834.000000	-0.000003	0.000001	0.427076	0.022814
ID_65	5680.000000	3385.000000	0.000002	-0.000001	0.382403	-0.155024
ID_66	5680.000000	3229.000000	-0.000002	-0.000002	-0.308916	-0.340638
ID_67	5696.000000	2538.000000	-0.000001	-0.000001	0.061164	-0.176290
ID_68	5696.000000	1831.000000	-0.000004	-0.000002	0.423581	-0.429935
ID_69	5712.000000	2281.000000	-0.000003	0.000003	0.451894	0.305019
ID_70	5712.000000	2767.000000	0.000002	0.000002	-0.135799	0.395956
ID_71	5744.000000	2984.000000	-0.000001	-0.000001	-0.194726	-0.223895
ID_72	5776.000000	2261.000000	-0.000002	0.000000	0.266011	-0.030678
ID_73	5792.000000	2349.000000	-0.000002	0.000000	-0.350225	0.018466
ID_74	5792.000000	1778.000000	-0.000000	-0.000001	-0.022121	-0.216770
ID_75	5808.000000	2071.000000	-0.000002	0.000002	-0.319463	0.316747
ID_76	5808.000000	2229.000000	-0.000000	-0.000000	-0.036790	-0.026044
ID_77	5824.000000	2075.000000	-0.000000	-0.000002	-0.025497	-0.348571
ID_78	5840.000000	2809.000000	0.000000	-0.000000	-0.013426	-0.014203
ID_79	5872.000000	2199.000000	-0.000004	0.000001	0.498308	-0.020763
ID_80	5888.000000	3617.000000	0.000002	-0.000001	0.313409	-0.194927
ID_81	5904.000000	3382.000000	0.000002	0.000001	0.369749	0.081888
ID_82	5904.000000	1354.000000	-0.000003	-0.000001	0.261390	-0.207605
ID_83	5920.000000	1410.000000	0.000001	0.000002	-0.034392	0.250981
ID_84	5920.000000	3670.000000	0.000006	0.000001	0.915246	0.234516
ID_85	5952.000000	2683.000000	-0.000001	-0.000002	-0.109486	-0.349066
ID_86	5984.000000	2766.000000	0.000000	-0.000003	-0.159115	-0.426064
ID_87	6000.000000	1309.000000	0.000002	0.000001	0.302828	0.082846
ID_88	6000.000000	3387.000000	0.000002	0.000002	-0.131312	0.369388
ID_89	6016.000000	3398.000000	0.000001	-0.000001	0.096637	-0.179895
ID_90	6016.000000	2762.000000	-0.000001	-0.000001	0.146750	-0.132415
ID_91	6016.000000	1487.000000	0.000004	0.000002	-0.347023	0.445647
ID_92	6016.000000	3856.000000	-0.000000	0.000000	-0.027090	0.042364
ID_93	6048.000000	2154.000000	-0.000002	-0.000000	-0.268848	-0.012706
ID_94	6064.000000	2188.000000	0.000001	0.000000	0.084454	0.005595
ID_95	6080.000000	3852.000000	0.000000	-0.000000	-0.010384	-0.007866
ID_96	6128.000000	2826.000000	-0.000002	0.000000	-0.341794	0.038502
ID_97	6128.000000	3656.000000	0.000005	0.000003	0.736369	0.437121
ID_98	6128.000000	3390.000000	0.000001	0.000001	0.148390	0.086972
ID_99	6144.000000	2790.000000	-0.000002	-0.000001	-0.345616	-0.122965
ID_100	6160.000000	2650.000000	0.000000	-0.000002	-0.104528	-0.247579
ID_101	6160.000000	3473.000000	0.000002	-0.000001	-0.307385	-0.073160
ID_102	6176.000000	1949.000000	-0.000004	-0.000003	-0.653918	-0.447258
ID_103	6176.000000	3591.000000	-0.000002	0.000001	0.295378	0.141398
ID_104	6192.000000	1289.000000	-0.000003	-0.000001	-0.460492	-0.158418
ID_105	6192.000000	3588.000000	0.000001	0.000002	-0.048569	0.277977
ID_106	6192.000000	2745.000000	-0.000000	-0.000000	-0.006696	-0.043025
ID_107	6208.000000	2908.000000	0.000002	-0.000002	-0.321967	-0.276427
ID_108	6208.000000	2583.000000	0.000004	-0.000002	-0.519093	-0.148231
ID_109	6208.000000	1766.000000	0.000000	0.000000	-0.012199	0.050499
ID_110	6208.000000	3347.000000	-0.000003	-0.000002	-0.479839	-0.370262
ID_111	6208.000000	3580.000000	0.000004	0.000002	0.668264	0.271043
ID_112	6224.000000	3579.000000	0.000003	0.000000	0.504798	0.053716
ID_113	6224.000000	1222.000000	-0.000001	0.000001	0.137797	0.065975
ID_114	6224.000000	3208.000000	0.000003	0.000002	0.485763	0.247773
ID_115	6240.000000	3442.000000	0.000000	-0.000001	-0.074244	-0.188234
ID_116	6240.000000	3581.000000	-0.000000	-0.000001	-0.009375	-0.191739
ID_117	6240.000000	2676.000000	-0.000003	0.000002	-0.422241	0.335138
ID_118	6256.000000	3516.000000	-0.000001	0.000004	0.291985	0.523465
ID_119	6256.000000	3113.000000	-0.000000	0.000002	0.088087	0.348147
ID_120	6272.000000	3323.000000	-0.000001	0.000003	0.180216	0.430173
ID_121	6272.000000	3640.000000	0.000003	0.000002	-0.275968	0.357722
ID_122	6272.000000	2369.000000	-0.000005	-0.000002	0.466718	-0.457629
ID_123	6288.000000	3213.000000	-0.000001	0.000002	0.172435	0.242140
ID_124	6288.000000	2094.000000	-0.000002	-0.000000	0.216366	-0.121818
ID_125	6288.000000	2380.000000	0.000001	-0.000002	-0.194955	-0.270627
ID_126	6320.000000	2347.000000	-0.000001	0.000000	0.168555	0.036780
ID_127	6320.000000	3630.000000	-0.000000	0.000004	-0.018421	0.592283
ID_128	6336.000000	3134.000000	-0.000003	-0.000000	-0.447137	-0.019094
ID_129	6336.000000	3619.000000	0.000003	-0.000002	-0.384410	-0.217362
ID_130	6352.000000	1627.000000	-0.000001	-0.000001	0.052582	-0.154291
ID_131	6352.000000	3751.000000	0.000004	0.000002	-0.382404	0.367010
ID_132	6352.000000	3127.000000	-0.000004	-0.000000	-0.612601	-0.050272
ID_133	6368.000000	1898.000000	0.000000	0.000002	0.042413	0.364732
ID_134	6416.000000	3775.000000	-0.000002	-0.000002	-0.264558	-0.324492
ID_135	6448.000000	3053.000000	0.000002	0.000000	0.243189	0.020249
ID_136	6448.000000	3572.000000	-0.000002	0.000000	-0.333844	0.010567
ID_137	6464.000000	3177.000000	-0.000002	0.000000	-0.307484	0.039101
ID_138	6480.000000	3639.000000	0.000002	-0.000002	-0.308320	-0.197583
ID_139	6496.000000	3437.000000	-0.000004	-0.000002	0.414824	-0.372287
ID_140	6512.000000	3431.000000	-0.000002	0.000003	0.330068	0.338118
ID_141	6512.000000	1025.000000	0.000001	0.000001	-0.073711	0.210084
ID_142	6512.000000	3529.000000	0.000003	-0.000001	-0.361966	-0.111392
ID_143	6544.000000	2216.000000	-0.000002	0.000002	-0.245931	0.258873
ID_144	6544.000000	2030.000000	-0.000002	0.000002	-0.320828	0.367609
ID_145	6560.000000	3506.000000	0.000002	-0.000003	-0.336335	-0.334229
ID_146	6560.000000	3262.000000	-0.000003	0.000001	0.347995	0.132512
ID_147	6560.000000	3538.000000	0.000004	-0.000002	-0.480166	-0.205418
ID_148	6576.000000	1641.000000	-0.000003	-0.000003	-0.450014	-0.489368
ID_149	6592.000000	3133.000000	-0.000001	0.000003	0.198509	0.353092
ID_150	6608.000000	2762.000000	-0.000001	-0.000002	0.074379	-0.285275
ID_151	6720.000000	3090.000000	0.000003	-0.000001	0.464560	-0.232410
ID_152	6720.000000	2141.000000	0.000004	0.000002	0.645843	0.378355
ID_153	6736.000000	1491.000000	0.000002	0.000001	-0.153416	0.211860
ID_154	6736.000000	3550.000000	0.000005	-0.000002	-0.586573	-0.171632
ID_155	6784.000000	2765.000000	0.000001	-0.000000	-0.073501	-0.015507
ID_156	6816.000000	2352.000000	-0.000005	-0.000001	0.594348	-0.283676
ID_157	6864.000000	3744.000000	-0.000001	0.000001	-0.135187	0.098469
